KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
4.0000,38.7450,-2.0960,2.9520,-1.4125,1
4.0000,38.7450,-1.7270,3.1365,-0.9583,1
4.0000,38.7450,-1.3580,3.3210,-0.7998,1
4.0000,38.7450,-0.9890,3.5055,-0.3933,1
4.0000,38.7450,-0.6200,3.6900,0.6645,1
4.0000,38.7450,-0.2510,3.8745,-3.2760,0
4.0000,38.7450,0.1180,4.0590,-2.7583,0
4.0000,38.7450,0.4870,4.2435,-2.0804,0
4.0000,38.7450,0.8560,4.4280,-2.9628,0
4.0000,38.7450,1.2250,4.6125,-3.3487,0
4.0000,38.7450,1.5940,4.7970,-2.4843,0
4.0000,38.7450,1.9630,4.9815,-2.5022,0
4.0000,38.7450,2.3320,5.1660,-3.2789,0
4.0000,38.7450,2.7010,5.3505,-3.1246,0
4.0000,38.7450,3.0700,5.5350,-2.5127,0
4.0000,38.7450,3.4390,5.7195,-2.7975,0
4.0000,38.7450,3.8080,5.9040,-3.3396,0
4.0000,38.7450,4.1770,6.0885,-2.7927,0
4.0000,38.7450,4.5460,6.2730,-0.8457,0
4.0000,38.7450,4.9150,6.4575,-3.1041,0
4.0000,38.7450,5.2840,6.6420,-3.1380,0
4.0000,38.7450,5.6530,6.8265,-3.1423,0
4.0000,38.7450,6.0220,7.0110,-3.0774,0
4.0000,38.7450,6.3910,7.1955,-3.3496,0
4.0000,38.7450,6.7600,7.3800,-3.3473,0
4.0000,38.7450,7.1290,7.5645,-2.7410,0
4.0000,38.7450,7.4980,7.7490,-2.9163,0
4.0000,38.7450,7.8670,7.9335,-2.9666,0
4.0000,39.1140,-8.0000,0.0000,-2.8214,0
4.0000,39.1140,-7.6310,0.1845,-2.5447,0
4.0000,39.1140,-7.2620,0.3690,-2.6676,0
4.0000,39.1140,-6.8930,0.5535,-2.9165,0
4.0000,39.1140,-6.5240,0.7380,-2.6871,0
4.0000,39.1140,-6.1550,0.9225,-3.3164,0
4.0000,39.1140,-5.7860,1.1070,-2.0125,0
4.0000,39.1140,-5.4170,1.2915,-3.2287,0
4.0000,39.1140,-5.0480,1.4760,-3.0684,0
4.0000,39.1140,-4.6790,1.6605,-2.9185,0
4.0000,39.1140,-4.3100,1.8450,-2.7720,0
4.0000,39.1140,-3.9410,2.0295,-2.1871,0
4.0000,39.1140,-3.5720,2.2140,-1.9254,0
4.0000,39.1140,-3.2030,2.3985,-1.4266,1
4.0000,39.1140,-2.8340,2.5830,-1.5698,1
4.0000,39.1140,-2.4650,2.7675,-1.3035,1
4.0000,39.1140,-2.0960,2.9520,-1.4209,1
4.0000,39.1140,-1.7270,3.1365,-1.1187,1
4.0000,39.1140,-1.3580,3.3210,-0.5871,1
4.0000,39.1140,-0.9890,3.5055,-0.3197,1
4.0000,39.1140,-0.6200,3.6900,0.7439,1
4.0000,39.1140,-0.2510,3.8745,-3.2497,0
4.0000,39.1140,0.1180,4.0590,-3.0343,0
4.0000,39.1140,0.4870,4.2435,-1.6327,0
4.0000,39.1140,0.8560,4.4280,-3.0460,0
4.0000,39.1140,1.2250,4.6125,-3.1253,0
4.0000,39.1140,1.5940,4.7970,-3.2827,0
4.0000,39.1140,1.9630,4.9815,-2.4944,0
4.0000,39.1140,2.3320,5.1660,-3.3340,0
4.0000,39.1140,2.7010,5.3505,-2.3614,0
4.0000,39.1140,3.0700,5.5350,-1.7108,0
4.0000,39.1140,3.4390,5.7195,-3.0203,0
4.0000,39.1140,3.8080,5.9040,-3.3177,0
4.0000,39.1140,4.1770,6.0885,-3.3482,0
4.0000,39.1140,4.5460,6.2730,-2.1904,0
4.0000,39.1140,4.9150,6.4575,-2.8674,0
4.0000,39.1140,5.2840,6.6420,-2.1127,0
4.0000,39.1140,5.6530,6.8265,-2.5016,0
4.0000,39.1140,6.0220,7.0110,-2.9887,0
4.0000,39.1140,6.3910,7.1955,-2.4558,0
4.0000,39.1140,6.7600,7.3800,-3.3292,0
4.0000,39.1140,7.1290,7.5645,-2.7176,0
4.0000,39.1140,7.4980,7.7490,-3.2259,0
4.0000,39.1140,7.8670,7.9335,-2.3890,0
4.0000,39.4830,-8.0000,0.0000,-2.8910,0
4.0000,39.4830,-7.6310,0.1845,-3.2313,0
4.0000,39.4830,-7.2620,0.3690,-1.3793,0
4.0000,39.4830,-6.8930,0.5535,-2.3591,0
4.0000,39.4830,-6.5240,0.7380,-2.0434,0
4.0000,39.4830,-6.1550,0.9225,-2.9596,0
4.0000,39.4830,-5.7860,1.1070,-1.3481,0
4.0000,39.4830,-5.4170,1.2915,-3.3051,0
4.0000,39.4830,-5.0480,1.4760,-2.5165,0
4.0000,39.4830,-4.6790,1.6605,-3.2589,0
4.0000,39.4830,-4.3100,1.8450,-2.6923,0
4.0000,39.4830,-3.9410,2.0295,-2.9563,0
4.0000,39.4830,-3.5720,2.2140,-1.4946,0
4.0000,39.4830,-3.2030,2.3985,-1.3850,1
4.0000,39.4830,-2.8340,2.5830,-1.6192,1
4.0000,39.4830,-2.4650,2.7675,-1.2323,1
4.0000,39.4830,-2.0960,2.9520,-1.3601,1
4.0000,39.4830,-1.7270,3.1365,-1.1533,1
4.0000,39.4830,-1.3580,3.3210,-0.7096,1
4.0000,39.4830,-0.9890,3.5055,-0.3156,1
4.0000,39.4830,-0.6200,3.6900,0.5073,1
4.0000,39.4830,-0.2510,3.8745,-1.5591,0
4.0000,39.4830,0.1180,4.0590,-2.3622,0
4.0000,39.4830,0.4870,4.2435,-1.4977,0
4.0000,39.4830,0.8560,4.4280,-2.3399,0
4.0000,39.4830,1.2250,4.6125,-3.3540,0
4.0000,39.4830,1.5940,4.7970,-2.6751,0
4.0000,39.4830,1.9630,4.9815,-2.6768,0
4.0000,39.4830,2.3320,5.1660,-2.2211,0
4.0000,39.4830,2.7010,5.3505,-1.8983,0
4.0000,39.4830,3.0700,5.5350,-1.6366,0
4.0000,39.4830,3.4390,5.7195,-3.3197,0
4.0000,39.4830,3.8080,5.9040,-3.1786,0
4.0000,39.4830,4.1770,6.0885,-2.6135,0
4.0000,39.4830,4.5460,6.2730,-2.7351,0
4.0000,39.4830,4.9150,6.4575,-3.3071,0
4.0000,39.4830,5.2840,6.6420,-2.7870,0
4.0000,39.4830,5.6530,6.8265,-2.4595,0
4.0000,39.4830,6.0220,7.0110,-3.2730,0
4.0000,39.4830,6.3910,7.1955,-2.5859,0
4.0000,39.4830,6.7600,7.3800,-3.1004,0
4.0000,39.4830,7.1290,7.5645,-3.2814,0
4.0000,39.4830,7.4980,7.7490,-1.9092,0
4.0000,39.4830,7.8670,7.9335,-2.9402,0
4.0000,39.8520,-8.0000,0.0000,-3.0751,0
4.0000,39.8520,-7.6310,0.1845,-2.9662,0
4.0000,39.8520,-7.2620,0.3690,-2.2557,0
4.0000,39.8520,-6.8930,0.5535,-2.8996,0
4.0000,39.8520,-6.5240,0.7380,-2.6769,0
4.0000,39.8520,-6.1550,0.9225,-2.3937,0
4.0000,39.8520,-5.7860,1.1070,-0.9650,0
4.0000,39.8520,-5.4170,1.2915,-2.6486,0
4.0000,39.8520,-5.0480,1.4760,-2.4717,0
4.0000,39.8520,-4.6790,1.6605,-2.8946,0
4.0000,39.8520,-4.3100,1.8450,-2.9396,0
4.0000,39.8520,-3.9410,2.0295,-2.7735,0
4.0000,39.8520,-3.5720,2.2140,-2.1159,0
4.0000,39.8520,-3.2030,2.3985,-1.5067,1
4.0000,39.8520,-2.8340,2.5830,-1.4427,1
4.0000,39.8520,-2.4650,2.7675,-1.1886,1
4.0000,39.8520,-2.0960,2.9520,-1.2723,1
4.0000,39.8520,-1.7270,3.1365,-1.0471,1
4.0000,39.8520,-1.3580,3.3210,-0.6493,1
4.0000,39.8520,-0.9890,3.5055,-0.0962,1
4.0000,39.8520,-0.6200,3.6900,0.4846,1
4.0000,39.8520,-0.2510,3.8745,-3.2133,0
4.0000,39.8520,0.1180,4.0590,-3.2833,0
4.0000,39.8520,0.4870,4.2435,-2.4376,0
4.0000,39.8520,0.8560,4.4280,-1.5092,0
4.0000,39.8520,1.2250,4.6125,-3.3680,0
4.0000,39.8520,1.5940,4.7970,-2.7150,0
4.0000,39.8520,1.9630,4.9815,-3.2712,0
4.0000,39.8520,2.3320,5.1660,-2.7501,0
4.0000,39.8520,2.7010,5.3505,-1.5744,0
4.0000,39.8520,3.0700,5.5350,-3.3510,0
4.0000,39.8520,3.4390,5.7195,-3.2673,0
4.0000,39.8520,3.8080,5.9040,-2.9898,0
4.0000,39.8520,4.1770,6.0885,-3.1875,0
4.0000,39.8520,4.5460,6.2730,-2.6340,0
4.0000,39.8520,4.9150,6.4575,-2.5342,0
4.0000,39.8520,5.2840,6.6420,-2.5929,0
4.0000,39.8520,5.6530,6.8265,-2.7001,0
4.0000,39.8520,6.0220,7.0110,-3.0226,0
4.0000,39.8520,6.3910,7.1955,-1.7913,0
4.0000,39.8520,6.7600,7.3800,-3.0469,0
4.0000,39.8520,7.1290,7.5645,-2.5477,0
4.0000,39.8520,7.4980,7.7490,-3.0883,0
4.0000,39.8520,7.8670,7.9335,-2.7163,0
4.0000,40.2210,-8.0000,0.0000,-2.0774,0
4.0000,40.2210,-7.6310,0.1845,-3.2839,0
4.0000,40.2210,-7.2620,0.3690,-2.9593,0
4.0000,40.2210,-6.8930,0.5535,-3.3418,0
4.0000,40.2210,-6.5240,0.7380,-2.8370,0
4.0000,40.2210,-6.1550,0.9225,-2.9031,0
4.0000,40.2210,-5.7860,1.1070,-0.6270,0
4.0000,40.2210,-5.4170,1.2915,-2.1707,0
4.0000,40.2210,-5.0480,1.4760,-2.7360,0
4.0000,40.2210,-4.6790,1.6605,-2.7982,0
4.0000,40.2210,-4.3100,1.8450,-2.6616,0
4.0000,40.2210,-3.9410,2.0295,-2.2378,0
4.0000,40.2210,-3.5720,2.2140,-2.2052,0
4.0000,40.2210,-3.2030,2.3985,-1.3983,1
4.0000,40.2210,-2.8340,2.5830,-1.6944,1
4.0000,40.2210,-2.4650,2.7675,-1.3452,1
4.0000,40.2210,-2.0960,2.9520,-1.3777,1
4.0000,40.2210,-1.7270,3.1365,-1.0606,1
4.0000,40.2210,-1.3580,3.3210,-0.7199,1
4.0000,40.2210,-0.9890,3.5055,-0.3135,1
4.0000,40.2210,-0.6200,3.6900,0.6039,1
4.0000,40.2210,-0.2510,3.8745,-3.2175,0
4.0000,40.2210,0.1180,4.0590,-1.2273,0
4.0000,40.2210,0.4870,4.2435,-2.7252,0
4.0000,40.2210,0.8560,4.4280,-2.6547,0
4.0000,40.2210,1.2250,4.6125,-2.9058,0
4.0000,40.2210,1.5940,4.7970,-2.7952,0
4.0000,40.2210,1.9630,4.9815,-2.7245,0
4.0000,40.2210,2.3320,5.1660,-2.8214,0
4.0000,40.2210,2.7010,5.3505,-1.0864,0
4.0000,40.2210,3.0700,5.5350,-2.0510,0
4.0000,40.2210,3.4390,5.7195,-3.0944,0
4.0000,40.2210,3.8080,5.9040,-2.5994,0
4.0000,40.2210,4.1770,6.0885,-2.5354,0
4.0000,40.2210,4.5460,6.2730,-3.0918,0
4.0000,40.2210,4.9150,6.4575,-2.3782,0
4.0000,40.2210,5.2840,6.6420,-2.6751,0
4.0000,40.2210,5.6530,6.8265,-3.3211,0
4.0000,40.2210,6.0220,7.0110,-3.2610,0
4.0000,40.2210,6.3910,7.1955,-2.6665,0
4.0000,40.2210,6.7600,7.3800,-3.3476,0
4.0000,40.2210,7.1290,7.5645,-3.0940,0
4.0000,40.2210,7.4980,7.7490,-2.9457,0
4.0000,40.2210,7.8670,7.9335,-2.2526,0
4.0000,40.5900,-8.0000,0.0000,-1.3374,0
4.0000,40.5900,-7.6310,0.1845,-2.9252,0
4.0000,40.5900,-7.2620,0.3690,-1.3767,0
4.0000,40.5900,-6.8930,0.5535,-3.2316,0
4.0000,40.5900,-6.5240,0.7380,-2.7934,0
4.0000,40.5900,-6.1550,0.9225,-2.8214,0
4.0000,40.5900,-5.7860,1.1070,-0.3394,0
4.0000,40.5900,-5.4170,1.2915,-2.7194,0
4.0000,40.5900,-5.0480,1.4760,-2.7643,0
4.0000,40.5900,-4.6790,1.6605,-2.7355,0
4.0000,40.5900,-4.3100,1.8450,-3.2357,0
4.0000,40.5900,-3.9410,2.0295,-2.8217,0
4.0000,40.5900,-3.5720,2.2140,-2.3022,0
4.0000,40.5900,-3.2030,2.3985,-1.3582,1
4.0000,40.5900,-2.8340,2.5830,-1.6507,1
4.0000,40.5900,-2.4650,2.7675,-1.3111,1
4.0000,40.5900,-2.0960,2.9520,-1.4568,1
4.0000,40.5900,-1.7270,3.1365,-0.9977,1
4.0000,40.5900,-1.3580,3.3210,-0.8747,1
4.0000,40.5900,-0.9890,3.5055,-0.5088,1
4.0000,40.5900,-0.6200,3.6900,0.6998,1
4.0000,40.5900,-0.2510,3.8745,-1.8353,0
4.0000,40.5900,0.1180,4.0590,-3.3243,0
4.0000,40.5900,0.4870,4.2435,-3.1155,0
4.0000,40.5900,0.8560,4.4280,-3.3524,0
4.0000,40.5900,1.2250,4.6125,-3.2894,0
4.0000,40.5900,1.5940,4.7970,-2.9554,0
4.0000,40.5900,1.9630,4.9815,-2.1720,0
4.0000,40.5900,2.3320,5.1660,-3.3533,0
4.0000,40.5900,2.7010,5.3505,-1.7317,0
4.0000,40.5900,3.0700,5.5350,-2.2599,0
4.0000,40.5900,3.4390,5.7195,-3.1915,0
4.0000,40.5900,3.8080,5.9040,-2.5855,0
4.0000,40.5900,4.1770,6.0885,-2.6994,0
4.0000,40.5900,4.5460,6.2730,-3.2690,0
4.0000,40.5900,4.9150,6.4575,-2.4059,0
4.0000,40.5900,5.2840,6.6420,-1.9489,0
4.0000,40.5900,5.6530,6.8265,-3.3070,0
4.0000,40.5900,6.0220,7.0110,-2.8169,0
4.0000,40.5900,6.3910,7.1955,-3.0011,0
4.0000,40.5900,6.7600,7.3800,-2.8654,0
4.0000,40.5900,7.1290,7.5645,-2.9077,0
4.0000,40.5900,7.4980,7.7490,-2.8591,0
4.0000,40.5900,7.8670,7.9335,-2.4191,0
4.0000,40.9590,-8.0000,0.0000,-1.4989,0
4.0000,40.9590,-7.6310,0.1845,-2.1131,0
4.0000,40.9590,-7.2620,0.3690,-2.2467,0
4.0000,40.9590,-6.8930,0.5535,-3.3429,0
4.0000,40.9590,-6.5240,0.7380,-2.9082,0
4.0000,40.9590,-6.1550,0.9225,-2.5248,0
4.0000,40.9590,-5.7860,1.1070,-1.1339,0
4.0000,40.9590,-5.4170,1.2915,-2.5987,0
4.0000,40.9590,-5.0480,1.4760,-2.9763,0
4.0000,40.9590,-4.6790,1.6605,-2.8355,0
4.0000,40.9590,-4.3100,1.8450,-3.2936,0
4.0000,40.9590,-3.9410,2.0295,-1.3686,0
4.0000,40.9590,-3.5720,2.2140,-2.1778,0
4.0000,40.9590,-3.2030,2.3985,-1.2969,1
4.0000,40.9590,-2.8340,2.5830,-1.5488,1
4.0000,40.9590,-2.4650,2.7675,-1.2319,1
4.0000,40.9590,-2.0960,2.9520,-1.4708,1
4.0000,40.9590,-1.7270,3.1365,-1.0278,1
4.0000,40.9590,-1.3580,3.3210,-0.7115,1
4.0000,40.9590,-0.9890,3.5055,-0.5714,1
4.0000,40.9590,-0.6200,3.6900,0.5129,1
4.0000,40.9590,-0.2510,3.8745,-2.9894,0
4.0000,40.9590,0.1180,4.0590,-3.3423,0
4.0000,40.9590,0.4870,4.2435,-3.3191,0
4.0000,40.9590,0.8560,4.4280,-3.2939,0
4.0000,40.9590,1.2250,4.6125,-3.3531,0
4.0000,40.9590,1.5940,4.7970,-2.2186,0
4.0000,40.9590,1.9630,4.9815,-3.1245,0
4.0000,40.9590,2.3320,5.1660,-3.3406,0
4.0000,40.9590,2.7010,5.3505,-2.8733,0
4.0000,40.9590,3.0700,5.5350,-2.9316,0
4.0000,40.9590,3.4390,5.7195,-2.2823,0
4.0000,40.9590,3.8080,5.9040,-2.5911,0
4.0000,40.9590,4.1770,6.0885,-2.8870,0
4.0000,40.9590,4.5460,6.2730,-3.2743,0
4.0000,40.9590,4.9150,6.4575,-2.1103,0
4.0000,40.9590,5.2840,6.6420,-2.7273,0
4.0000,40.9590,5.6530,6.8265,-3.3081,0
4.0000,40.9590,6.0220,7.0110,-2.8715,0
4.0000,40.9590,6.3910,7.1955,-2.4698,0
4.0000,40.9590,6.7600,7.3800,-2.3577,0
4.0000,40.9590,7.1290,7.5645,-2.4103,0
4.0000,40.9590,7.4980,7.7490,-2.9789,0
4.0000,40.9590,7.8670,7.9335,-2.5003,0
4.0000,41.3280,-8.0000,0.0000,-2.8191,0
4.0000,41.3280,-7.6310,0.1845,-1.9837,0
4.0000,41.3280,-7.2620,0.3690,-1.4085,0
4.0000,41.3280,-6.8930,0.5535,-3.3590,0
4.0000,41.3280,-6.5240,0.7380,-3.3163,0
4.0000,41.3280,-6.1550,0.9225,-3.3266,0
4.0000,41.3280,-5.7860,1.1070,-2.2006,0
4.0000,41.3280,-5.4170,1.2915,-3.0082,0
4.0000,41.3280,-5.0480,1.4760,-2.1271,0
4.0000,41.3280,-4.6790,1.6605,-2.3518,0
4.0000,41.3280,-4.3100,1.8450,-2.2562,0
4.0000,41.3280,-3.9410,2.0295,-1.9124,0
4.0000,41.3280,-3.5720,2.2140,-2.0528,0
4.0000,41.3280,-3.2030,2.3985,-1.3053,1
4.0000,41.3280,-2.8340,2.5830,-1.4618,1
4.0000,41.3280,-2.4650,2.7675,-1.4065,1
4.0000,41.3280,-2.0960,2.9520,-1.4134,1
4.0000,41.3280,-1.7270,3.1365,-1.0657,1
4.0000,41.3280,-1.3580,3.3210,-0.8223,1
4.0000,41.3280,-0.9890,3.5055,-0.4398,1
4.0000,41.3280,-0.6200,3.6900,0.6423,1
4.0000,41.3280,-0.2510,3.8745,-2.8729,0
4.0000,41.3280,0.1180,4.0590,-3.3142,0
4.0000,41.3280,0.4870,4.2435,-3.1623,0
4.0000,41.3280,0.8560,4.4280,-3.2757,0
4.0000,41.3280,1.2250,4.6125,-2.9808,0
4.0000,41.3280,1.5940,4.7970,-3.3145,0
4.0000,41.3280,1.9630,4.9815,-2.9212,0
4.0000,41.3280,2.3320,5.1660,-2.9507,0
4.0000,41.3280,2.7010,5.3505,-3.1822,0
4.0000,41.3280,3.0700,5.5350,-2.6141,0
4.0000,41.3280,3.4390,5.7195,-2.0510,0
4.0000,41.3280,3.8080,5.9040,-1.4607,0
4.0000,41.3280,4.1770,6.0885,-2.9349,0
4.0000,41.3280,4.5460,6.2730,-3.3443,0
4.0000,41.3280,4.9150,6.4575,-3.3361,0
4.0000,41.3280,5.2840,6.6420,-3.3200,0
4.0000,41.3280,5.6530,6.8265,-3.1575,0
4.0000,41.3280,6.0220,7.0110,-2.3800,0
4.0000,41.3280,6.3910,7.1955,-1.2483,0
4.0000,41.3280,6.7600,7.3800,-3.3403,0
4.0000,41.3280,7.1290,7.5645,-3.3152,0
4.0000,41.3280,7.4980,7.7490,-2.2320,0
4.0000,41.3280,7.8670,7.9335,-2.0307,0
4.0000,41.6970,-8.0000,0.0000,-2.3553,0
4.0000,41.6970,-7.6310,0.1845,-2.7420,0
4.0000,41.6970,-7.2620,0.3690,-2.8403,0
4.0000,41.6970,-6.8930,0.5535,-3.3039,0
4.0000,41.6970,-6.5240,0.7380,-2.5958,0
4.0000,41.6970,-6.1550,0.9225,-3.2564,0
4.0000,41.6970,-5.7860,1.1070,-2.8250,0
4.0000,41.6970,-5.4170,1.2915,-3.2028,0
4.0000,41.6970,-5.0480,1.4760,-1.8481,0
4.0000,41.6970,-4.6790,1.6605,-1.3745,0
4.0000,41.6970,-4.3100,1.8450,-1.4745,0
4.0000,41.6970,-3.9410,2.0295,-2.0998,0
4.0000,41.6970,-3.5720,2.2140,-2.4780,0
4.0000,41.6970,-3.2030,2.3985,-1.3115,1
4.0000,41.6970,-2.8340,2.5830,-1.5526,1
4.0000,41.6970,-2.4650,2.7675,-1.2902,1
4.0000,41.6970,-2.0960,2.9520,-1.4015,1
4.0000,41.6970,-1.7270,3.1365,-0.9059,1
4.0000,41.6970,-1.3580,3.3210,-0.7469,1
4.0000,41.6970,-0.9890,3.5055,-0.4179,1
4.0000,41.6970,-0.6200,3.6900,0.5604,1
4.0000,41.6970,-0.2510,3.8745,-3.1775,0
4.0000,41.6970,0.1180,4.0590,-3.3230,0
4.0000,41.6970,0.4870,4.2435,-3.2463,0
4.0000,41.6970,0.8560,4.4280,-2.9319,0
4.0000,41.6970,1.2250,4.6125,-3.0128,0
4.0000,41.6970,1.5940,4.7970,-3.0088,0
4.0000,41.6970,1.9630,4.9815,-3.3667,0
4.0000,41.6970,2.3320,5.1660,-2.7243,0
4.0000,41.6970,2.7010,5.3505,-3.2434,0
4.0000,41.6970,3.0700,5.5350,-2.8435,0
4.0000,41.6970,3.4390,5.7195,-1.7722,0
4.0000,41.6970,3.8080,5.9040,-2.6790,0
4.0000,41.6970,4.1770,6.0885,-3.3426,0
4.0000,41.6970,4.5460,6.2730,-2.8439,0
4.0000,41.6970,4.9150,6.4575,-3.3318,0
4.0000,41.6970,5.2840,6.6420,-3.3056,0
4.0000,41.6970,5.6530,6.8265,-2.9384,0
4.0000,41.6970,6.0220,7.0110,-3.0821,0
4.0000,41.6970,6.3910,7.1955,-1.6780,0
4.0000,41.6970,6.7600,7.3800,-3.2574,0
4.0000,41.6970,7.1290,7.5645,-3.0544,0
4.0000,41.6970,7.4980,7.7490,-1.9292,0
4.0000,41.6970,7.8670,7.9335,-3.3585,0
4.0000,42.0660,-8.0000,0.0000,-3.0219,0
4.0000,42.0660,-7.6310,0.1845,-3.1938,0
4.0000,42.0660,-7.2620,0.3690,-1.7154,0
4.0000,42.0660,-6.8930,0.5535,-3.1240,0
4.0000,42.0660,-6.5240,0.7380,-1.4511,0
4.0000,42.0660,-6.1550,0.9225,-3.2834,0
4.0000,42.0660,-5.7860,1.1070,-3.1037,0
4.0000,42.0660,-5.4170,1.2915,-3.0319,0
4.0000,42.0660,-5.0480,1.4760,-2.6555,0
4.0000,42.0660,-4.6790,1.6605,-2.3838,0
4.0000,42.0660,-4.3100,1.8450,-2.8995,0
4.0000,42.0660,-3.9410,2.0295,-1.8143,0
4.0000,42.0660,-3.5720,2.2140,-1.9438,0
4.0000,42.0660,-3.2030,2.3985,-1.2382,1
4.0000,42.0660,-2.8340,2.5830,-1.4280,1
4.0000,42.0660,-2.4650,2.7675,-1.4787,1
4.0000,42.0660,-2.0960,2.9520,-1.3922,1
4.0000,42.0660,-1.7270,3.1365,-1.1989,1
4.0000,42.0660,-1.3580,3.3210,-0.7461,1
4.0000,42.0660,-0.9890,3.5055,-0.5397,1
4.0000,42.0660,-0.6200,3.6900,0.3805,1
4.0000,42.0660,-0.2510,3.8745,-3.2220,0
4.0000,42.0660,0.1180,4.0590,-3.2778,0
4.0000,42.0660,0.4870,4.2435,-3.2235,0
4.0000,42.0660,0.8560,4.4280,-1.7472,0
4.0000,42.0660,1.2250,4.6125,-2.8534,0
4.0000,42.0660,1.5940,4.7970,-3.3131,0
4.0000,42.0660,1.9630,4.9815,-3.3696,0
4.0000,42.0660,2.3320,5.1660,-2.2669,0
4.0000,42.0660,2.7010,5.3505,-2.8923,0
4.0000,42.0660,3.0700,5.5350,-2.9178,0
4.0000,42.0660,3.4390,5.7195,-1.6530,0
4.0000,42.0660,3.8080,5.9040,-3.3376,0
4.0000,42.0660,4.1770,6.0885,-2.9738,0
4.0000,42.0660,4.5460,6.2730,-2.4548,0
4.0000,42.0660,4.9150,6.4575,-2.1036,0
4.0000,42.0660,5.2840,6.6420,-3.2926,0
4.0000,42.0660,5.6530,6.8265,-2.0651,0
4.0000,42.0660,6.0220,7.0110,-2.2394,0
4.0000,42.0660,6.3910,7.1955,-2.5154,0
4.0000,42.0660,6.7600,7.3800,-3.3187,0
4.0000,42.0660,7.1290,7.5645,-1.3855,0
4.0000,42.0660,7.4980,7.7490,-1.4167,0
4.0000,42.0660,7.8670,7.9335,-3.1804,0
4.0000,42.4350,-8.0000,0.0000,-2.8023,0
4.0000,42.4350,-7.6310,0.1845,-3.1659,0
4.0000,42.4350,-7.2620,0.3690,-1.8954,0
4.0000,42.4350,-6.8930,0.5535,-2.1451,0
4.0000,42.4350,-6.5240,0.7380,-1.8250,0
4.0000,42.4350,-6.1550,0.9225,-2.9939,0
4.0000,42.4350,-5.7860,1.1070,-2.5464,0
4.0000,42.4350,-5.4170,1.2915,-2.9529,0
4.0000,42.4350,-5.0480,1.4760,-2.5621,0
4.0000,42.4350,-4.6790,1.6605,-3.1539,0
4.0000,42.4350,-4.3100,1.8450,-3.1730,0
4.0000,42.4350,-3.9410,2.0295,-1.9688,0
4.0000,42.4350,-3.5720,2.2140,-2.4519,0
4.0000,42.4350,-3.2030,2.3985,-1.3071,1
4.0000,42.4350,-2.8340,2.5830,-1.4746,1
4.0000,42.4350,-2.4650,2.7675,-1.3960,1
4.0000,42.4350,-2.0960,2.9520,-1.3703,1
4.0000,42.4350,-1.7270,3.1365,-1.0708,1
4.0000,42.4350,-1.3580,3.3210,-0.6927,1
4.0000,42.4350,-0.9890,3.5055,-0.3390,1
4.0000,42.4350,-0.6200,3.6900,0.5699,1
4.0000,42.4350,-0.2510,3.8745,-2.5458,0
4.0000,42.4350,0.1180,4.0590,-2.5440,0
4.0000,42.4350,0.4870,4.2435,-2.6466,0
4.0000,42.4350,0.8560,4.4280,-2.1229,0
4.0000,42.4350,1.2250,4.6125,-2.6624,0
4.0000,42.4350,1.5940,4.7970,-2.4265,0
4.0000,42.4350,1.9630,4.9815,-1.6940,0
4.0000,42.4350,2.3320,5.1660,-2.9819,0
4.0000,42.4350,2.7010,5.3505,-1.7621,0
4.0000,42.4350,3.0700,5.5350,-2.6619,0
4.0000,42.4350,3.4390,5.7195,-2.2618,0
4.0000,42.4350,3.8080,5.9040,-2.6476,0
4.0000,42.4350,4.1770,6.0885,-3.3515,0
4.0000,42.4350,4.5460,6.2730,-2.0881,0
4.0000,42.4350,4.9150,6.4575,-2.9594,0
4.0000,42.4350,5.2840,6.6420,-3.1430,0
4.0000,42.4350,5.6530,6.8265,-2.4689,0
4.0000,42.4350,6.0220,7.0110,-2.5368,0
4.0000,42.4350,6.3910,7.1955,-2.9887,0
4.0000,42.4350,6.7600,7.3800,-2.8974,0
4.0000,42.4350,7.1290,7.5645,-0.9290,0
4.0000,42.4350,7.4980,7.7490,-1.4067,0
4.0000,42.4350,7.8670,7.9335,-3.1602,0
4.0000,42.8040,-8.0000,0.0000,-3.0334,0
4.0000,42.8040,-7.6310,0.1845,-3.2587,0
4.0000,42.8040,-7.2620,0.3690,-2.2337,0
4.0000,42.8040,-6.8930,0.5535,-2.8180,0
4.0000,42.8040,-6.5240,0.7380,-1.3200,0
4.0000,42.8040,-6.1550,0.9225,-2.0747,0
4.0000,42.8040,-5.7860,1.1070,-2.4451,0
4.0000,42.8040,-5.4170,1.2915,-2.8884,0
4.0000,42.8040,-5.0480,1.4760,-2.3480,0
4.0000,42.8040,-4.6790,1.6605,-2.5004,0
4.0000,42.8040,-4.3100,1.8450,-2.9903,0
4.0000,42.8040,-3.9410,2.0295,-2.2041,0
4.0000,42.8040,-3.5720,2.2140,-1.5687,0
4.0000,42.8040,-3.2030,2.3985,-1.3864,1
4.0000,42.8040,-2.8340,2.5830,-1.5770,1
4.0000,42.8040,-2.4650,2.7675,-1.4023,1
4.0000,42.8040,-2.0960,2.9520,-1.2409,1
4.0000,42.8040,-1.7270,3.1365,-1.0966,1
4.0000,42.8040,-1.3580,3.3210,-0.7786,1
4.0000,42.8040,-0.9890,3.5055,-0.5559,1
4.0000,42.8040,-0.6200,3.6900,0.6805,1
4.0000,42.8040,-0.2510,3.8745,-3.0338,0
