favg_\ delta1,-8.0000,-7.6667,-7.3333,-7.0000,-6.6667,-6.3333,-6.0000,-5.6667,-5.3333,-5.0000,-4.6667,-4.3333,-4.0000,-3.6667,-3.3333,-3.0000,-2.6667,-2.3333,-2.0000,-1.6667,-1.3333,-1.0000,-0.6667,-0.3333,0.0000,0.3333,0.6667,1.0000,1.3333,1.6667,2.0000,2.3333,2.6667,3.0000,3.3333,3.6667,4.0000,4.3333,4.6667,5.0000,5.3333,5.6667,6.0000,6.3333,6.6667,7.0000,7.3333,7.6667,8.0000
0.0000,-0.000044,0.000125,0.000110,0.000116,-0.000069,0.000119,0.000205,0.000014,0.000193,0.000137,0.000871,0.004434,0.000168,0.000156,0.000134,0.000094,0.000136,-0.000413,0.000083,0.002271,0.000030,0.000099,0.000122,0.000099,0.000220,-0.000648,0.000131,0.000098,0.000194,0.000126,0.000092,0.000128,0.000196,0.000254,0.000156,0.000618,0.000121,0.000130,0.000147,0.000145,0.000140,0.000703,0.000248,0.000112,0.000138,0.000124,0.000158,0.000211,0.000104
1.0417,-1.793456,-1.800102,-1.790750,-1.804309,-1.800966,-1.790541,-1.783472,-1.780575,-1.780122,-1.780556,-1.781135,-1.781506,-1.781255,-1.757546,-1.779013,-1.780769,-1.780869,-1.780438,-1.779586,-1.778299,-1.776661,-1.774884,-1.771780,-1.753273,-1.725613,-1.753273,-1.771780,-1.774884,-1.776661,-1.778299,-1.779586,-1.780438,-1.780869,-1.780769,-1.779013,-1.757546,-1.781255,-1.781506,-1.781135,-1.780556,-1.780122,-1.780575,-1.783472,-1.790541,-1.800966,-1.804309,-1.790750,-1.800102,-1.793456
2.0833,-1.793455,-1.800101,-1.790750,-1.804309,-1.800967,-1.790541,-1.783473,-1.780575,-1.780122,-1.780556,-1.781135,-1.781506,-1.781255,-1.757546,-1.779013,-1.780769,-1.780869,-1.780438,-1.779586,-1.778299,-1.776661,-1.774884,-1.771780,-1.753273,-1.725613,-1.753273,-1.771780,-1.774884,-1.776661,-1.778299,-1.779586,-1.780438,-1.780869,-1.780769,-1.779013,-1.757546,-1.781255,-1.781506,-1.781135,-1.780556,-1.780122,-1.780575,-1.783473,-1.790541,-1.800967,-1.804309,-1.790750,-1.800101,-1.793455
3.1250,-1.793455,-1.800101,-1.790750,-1.804309,-1.800967,-1.790541,-1.783473,-1.780575,-1.780122,-1.780556,-1.781135,-1.781506,-1.781255,-1.757546,-1.779013,-1.780769,-1.780869,-1.780438,-1.779586,-1.778299,-1.776661,-1.774884,-1.771780,-1.753273,-1.725613,-1.753273,-1.771780,-1.774884,-1.776661,-1.778299,-1.779586,-1.780438,-1.780869,-1.780769,-1.779013,-1.757546,-1.781255,-1.781506,-1.781135,-1.780556,-1.780122,-1.780575,-1.783473,-1.790541,-1.800967,-1.804309,-1.790750,-1.800101,-1.793455
4.1667,-1.793455,-1.800101,-1.790750,-1.804309,-1.800967,-1.790541,-1.783473,-1.780575,-1.780122,-1.780556,-1.781135,-1.781506,-1.781255,-1.757546,-1.779013,-1.780769,-1.780869,-1.780438,-1.779586,-1.778299,-1.776661,-1.774884,-1.771780,-1.084380,-0.664765,-1.548135,-1.771509,-1.774884,-1.776661,-1.778299,-1.779586,-1.780438,-1.780869,-1.780769,-1.779013,-1.757546,-1.781255,-1.781506,-1.781135,-1.780556,-1.780122,-1.780575,-1.783473,-1.790541,-1.800967,-1.804309,-1.790750,-1.800101,-1.793455
5.2083,-1.793455,-1.800101,-1.790750,-1.804309,-1.800967,-1.790541,-1.783473,-1.780575,-1.780122,-1.780556,-1.781135,-1.781506,-1.781255,-1.757546,-1.779013,-1.780769,-1.780869,-1.780438,-1.779586,-1.778299,-1.776661,-1.774884,-1.280830,-1.064892,-0.891355,0.204384,-1.007900,-1.500132,-1.776661,-1.778299,-1.779586,-1.780438,-1.780869,-1.780769,-1.779013,-1.757546,-1.781255,-1.781506,-1.781135,-1.780556,-1.780122,-1.780575,-1.783473,-1.790541,-1.800967,-1.804309,-1.790750,-1.800101,-1.793455
6.2500,-1.793455,-1.800101,-1.790750,-1.804309,-1.800967,-1.790541,-1.783473,-1.780575,-1.780122,-1.780556,-1.781135,-1.781506,-1.781255,-1.757546,-1.779013,-1.780769,-1.780869,-1.780438,-1.779586,-1.778299,-1.776686,-0.771701,-0.790783,-0.859866,-0.410565,-0.885829,-1.100377,-1.236831,-1.486910,-1.778331,-1.779586,-1.780438,-1.780869,-1.780769,-1.779013,-1.757546,-1.781255,-1.781506,-1.781135,-1.780556,-1.780122,-1.780575,-1.783473,-1.790541,-1.800967,-1.804309,-1.790750,-1.800101,-1.793455
7.2917,-1.793455,-1.800101,-1.790750,-1.804309,-1.800967,-1.790541,-1.783473,-1.780575,-1.780122,-1.780556,-1.781135,-1.781506,-1.781255,-1.757546,-1.779013,-1.780769,-1.780869,-1.780438,-1.779586,-1.778299,-0.149965,-0.632929,0.133580,-0.635905,-0.891919,-0.787868,-0.922489,-0.975847,-1.172221,-1.348773,-2.169950,-1.780438,-1.780869,-1.780769,-1.779013,-1.757546,-1.781255,-1.781506,-1.781135,-1.780556,-1.780122,-1.780575,-1.783473,-1.790541,-1.800967,-1.804309,-1.790750,-1.800101,-1.793455
8.3333,-1.793455,-1.800101,-1.790750,-1.804309,-1.800967,-1.790541,-1.783473,-1.780575,-1.780122,-1.780556,-1.781135,-1.781506,-1.781255,-1.757546,-1.779013,-1.780769,-1.780869,-1.780438,-1.779586,-0.780885,-0.201144,-0.712637,-0.515122,0.041108,0.273000,-0.771625,-0.750447,-0.007318,-1.050445,-1.147828,-1.208203,-1.352089,-1.780869,-1.780769,-1.779013,-1.757546,-1.781255,-1.781506,-1.781135,-1.780556,-1.780122,-1.780575,-1.783473,-1.790541,-1.800967,-1.804309,-1.790750,-1.800101,-1.793455
