favg_\ delta1,-8.0000,-7.6667,-7.3333,-7.0000,-6.6667,-6.3333,-6.0000,-5.6667,-5.3333,-5.0000,-4.6667,-4.3333,-4.0000,-3.6667,-3.3333,-3.0000,-2.6667,-2.3333,-2.0000,-1.6667,-1.3333,-1.0000,-0.6667,-0.3333,0.0000,0.3333,0.6667,1.0000,1.3333,1.6667,2.0000,2.3333,2.6667,3.0000,3.3333,3.6667,4.0000,4.3333,4.6667,5.0000,5.3333,5.6667,6.0000,6.3333,6.6667,7.0000,7.3333,7.6667,8.0000
0.0000,0.000160,0.000156,0.000162,0.000102,0.000151,0.000166,0.000159,0.000154,0.000162,0.000158,0.000156,0.000134,0.000127,0.000161,0.000086,0.000165,0.000159,0.000165,0.000163,0.000088,0.000132,0.000154,0.000169,0.000162,0.000163,0.000164,0.000157,0.000147,0.000125,0.000136,0.000142,0.000163,0.000146,0.000145,0.000159,0.000111,0.000154,0.000155,0.000164,0.000162,0.000128,0.000156,0.000143,0.000159,0.000148,0.000137,0.000151,0.000141,0.000165
1.0417,-1.756928,-1.751537,-1.745631,-1.740306,-1.736384,-1.734872,-1.733435,-1.728696,-1.718048,-1.699679,-1.677628,-1.663125,-1.662906,-1.676096,-1.693491,-1.709087,-1.690291,-1.610188,-1.514022,-1.434128,-1.368778,-1.361619,-1.417930,-1.510946,-1.555417,-1.510945,-1.417925,-1.361654,-1.368764,-1.434185,-1.513991,-1.610185,-1.690294,-1.709077,-1.693501,-1.676171,-1.662918,-1.663125,-1.677639,-1.699698,-1.718050,-1.728691,-1.733445,-1.734885,-1.736384,-1.740302,-1.745628,-1.751537,-1.756928
2.0833,-1.756925,-1.751536,-1.745630,-1.740310,-1.736391,-1.734873,-1.733440,-1.728700,-1.718047,-1.699661,-1.677632,-1.663126,-1.662905,-1.676053,-1.693498,-1.709069,-1.690271,-1.610119,-1.514015,-1.434200,-1.368798,-1.361647,-1.417915,-1.510939,-1.555397,-1.510936,-1.417902,-1.361626,-1.368785,-1.434170,-1.513997,-1.610194,-1.690322,-1.709124,-1.693495,-1.676104,-1.662926,-1.663113,-1.677621,-1.699659,-1.718041,-1.728725,-1.733443,-1.734876,-1.736381,-1.740300,-1.745626,-1.751538,-1.756928
3.1250,-1.756927,-1.751537,-1.745627,-1.740298,-1.736390,-1.734874,-1.733444,-1.728698,-1.718052,-1.699664,-1.677632,-1.663110,-1.662927,-1.676123,-1.693518,-1.709078,-1.690302,-1.610169,-1.513938,-1.434180,-1.368643,-1.361548,-1.417799,-1.510831,-1.555386,-1.510883,-1.417796,-1.361573,-1.368707,-1.434145,-1.513988,-1.610174,-1.690302,-1.709072,-1.693534,-1.676147,-1.662933,-1.663136,-1.677619,-1.699657,-1.718050,-1.728680,-1.733440,-1.734890,-1.736384,-1.740305,-1.745616,-1.751552,-1.756922
4.1667,-1.756923,-1.751537,-1.745620,-1.740302,-1.736385,-1.734876,-1.733431,-1.728696,-1.718051,-1.699668,-1.677627,-1.663133,-1.662944,-1.676137,-1.693539,-1.709113,-1.690281,-1.610179,-1.514008,-1.434132,-1.368669,-1.361468,-1.417863,-1.238060,-1.409716,-1.335161,-1.416621,-1.361414,-1.368555,-1.434110,-1.513970,-1.610165,-1.690254,-1.709122,-1.693537,-1.676156,-1.662947,-1.663125,-1.677632,-1.699668,-1.718041,-1.728682,-1.733439,-1.734850,-1.736393,-1.740288,-1.745614,-1.751533,-1.756912
5.2083,-1.756926,-1.751530,-1.745616,-1.740293,-1.736379,-1.734866,-1.733438,-1.728697,-1.718053,-1.699686,-1.677627,-1.663143,-1.662957,-1.676148,-1.693570,-1.709129,-1.690259,-1.610184,-1.514005,-1.434080,-1.368460,-1.359441,-0.592536,0.221456,-0.584869,-0.912002,-0.867832,-1.106067,-1.368142,-1.433920,-1.513943,-1.610223,-1.690308,-1.709098,-1.693570,-1.676249,-1.662989,-1.663145,-1.677640,-1.699679,-1.718044,-1.728690,-1.733437,-1.734866,-1.736372,-1.740280,-1.745610,-1.751526,-1.756934
6.2500,-1.756924,-1.751539,-1.745639,-1.740288,-1.736384,-1.734865,-1.733454,-1.728703,-1.718061,-1.699682,-1.677647,-1.663148,-1.662999,-1.676194,-1.693580,-1.709116,-1.690502,-1.610163,-1.513946,-1.433698,2.456037,-0.368216,-0.284824,-0.009727,0.297164,-0.366816,-0.697920,-0.529050,-0.801031,-1.414742,-1.513632,-1.610123,-1.690243,-1.709104,-1.693574,-1.676225,-1.663021,-1.663162,-1.677654,-1.699688,-1.718061,-1.728741,-1.733445,-1.734921,-1.736405,-1.740304,-1.745618,-1.751520,-1.756916
7.2917,-1.756928,-1.751533,-1.745633,-1.740300,-1.736381,-1.734869,-1.733459,-1.728712,-1.718068,-1.699700,-1.677690,-1.663171,-1.662993,-1.676245,-1.693583,-1.709130,-1.690255,-1.610127,-1.513955,-1.430558,0.039289,-0.302490,-0.170453,-0.212792,-0.302150,-0.148514,-0.402175,-0.596274,-0.620739,-0.697411,-0.886434,-1.610348,-1.690222,-1.709057,-1.693612,-1.676203,-1.663009,-1.663186,-1.677699,-1.699716,-1.718086,-1.728725,-1.733498,-1.734896,-1.736419,-1.740304,-1.745626,-1.751564,-1.756917
8.3333,-1.756911,-1.751545,-1.745635,-1.740323,-1.736392,-1.734901,-1.733442,-1.728727,-1.718076,-1.699726,-1.677702,-1.663215,-1.663031,-1.676239,-1.693595,-1.709098,-1.690234,-1.610101,-1.513204,-0.096532,0.312843,-0.244713,-0.205852,-0.259540,-0.333733,0.076288,0.110765,0.145267,-0.508391,-0.497319,-0.702720,-0.663992,-1.690650,-1.708903,-1.693622,-1.676264,-1.663046,-1.663222,-1.677721,-1.699739,-1.718106,-1.728750,-1.733513,-1.734972,-1.736508,-1.740318,-1.745637,-1.751545,-1.756930
