favg_\ delta1,-8.0000,-7.6667,-7.3333,-7.0000,-6.6667,-6.3333,-6.0000,-5.6667,-5.3333,-5.0000,-4.6667,-4.3333,-4.0000,-3.6667,-3.3333,-3.0000,-2.6667,-2.3333,-2.0000,-1.6667,-1.3333,-1.0000,-0.6667,-0.3333,0.0000,0.3333,0.6667,1.0000,1.3333,1.6667,2.0000,2.3333,2.6667,3.0000,3.3333,3.6667,4.0000,4.3333,4.6667,5.0000,5.3333,5.6667,6.0000,6.3333,6.6667,7.0000,7.3333,7.6667,8.0000
0.0000,0.003407,-0.002993,-0.000040,-0.001227,0.000648,0.009883,-0.012959,0.000327,0.000823,0.000161,0.001765,-0.002508,-0.002630,0.005049,0.003116,0.001819,0.000829,0.008619,-0.003541,0.041689,0.002035,0.000739,0.000811,0.010536,0.002545,0.000529,0.001682,0.000366,0.002754,0.000335,0.002711,0.000628,0.040700,0.001093,0.000227,0.000533,0.000172,0.009378,-0.000069,0.004744,0.000354,0.000694,-0.001051,0.001238,0.000159,0.000164,0.000046,0.025929,0.002324
1.0417,-1.754880,-1.750853,-1.749796,-1.754942,-1.749124,-1.751527,-1.754382,-1.747363,-1.753006,-1.753199,-1.746676,-1.753906,-1.751528,-1.747493,-1.753916,-1.749591,-1.748070,-1.752724,-1.747923,-1.748043,-1.750144,-1.821116,-1.100328,-1.747642,-2.319551,-2.015725,-1.632174,-1.747249,-1.750144,-1.748043,-1.747923,-1.752724,-1.748070,-1.749591,-1.753916,-1.747493,-1.751528,-1.753906,-1.746676,-1.753199,-1.753006,-1.747363,-1.754382,-1.751527,-1.749124,-1.754942,-1.749796,-1.750853,-1.754880
2.0833,-1.754836,-1.750820,-1.749796,-1.754950,-1.749037,-1.751507,-1.754374,-1.747443,-1.753000,-1.753194,-1.746619,-1.753897,-1.751513,-1.747465,-1.753920,-1.749590,-1.748076,-1.752725,-1.747923,-1.748043,-1.750144,-1.879550,-1.534256,-1.720018,-1.858699,-1.886979,-1.746831,-1.747249,-1.750144,-1.748043,-1.747923,-1.752725,-1.748076,-1.749590,-1.753920,-1.747465,-1.751513,-1.753897,-1.746619,-1.753194,-1.753000,-1.747443,-1.754374,-1.751507,-1.749037,-1.754950,-1.749796,-1.750820,-1.754836
3.1250,-1.754857,-1.750827,-1.749800,-1.754941,-1.748981,-1.751504,-1.754390,-1.747702,-1.753006,-1.753204,-1.746831,-1.753908,-1.751512,-1.747392,-1.753921,-1.749592,-1.748077,-1.752726,-1.747923,-1.748043,-1.750144,-1.747249,-1.746782,-1.747938,-1.747495,-1.747938,-1.746782,-1.747249,-1.750144,-1.748043,-1.747923,-1.752726,-1.748077,-1.749592,-1.753921,-1.747392,-1.751512,-1.753908,-1.746831,-1.753204,-1.753006,-1.747702,-1.754390,-1.751504,-1.748981,-1.754941,-1.749800,-1.750827,-1.754857
4.1667,-1.754863,-1.750775,-1.749790,-1.754946,-1.748992,-1.751509,-1.754392,-1.747512,-1.753010,-1.753209,-1.746786,-1.753914,-1.751512,-1.747362,-1.753922,-1.749592,-1.748077,-1.752726,-1.747923,-1.748043,-1.750144,-1.747249,-1.746782,-1.980738,-1.400649,-1.703123,-1.746779,-1.747249,-1.750144,-1.748043,-1.747923,-1.752726,-1.748077,-1.749592,-1.753922,-1.747362,-1.751512,-1.753914,-1.746786,-1.753209,-1.753010,-1.747512,-1.754392,-1.751509,-1.748992,-1.754946,-1.749790,-1.750775,-1.754863
5.2083,-1.754856,-1.750770,-1.749795,-1.754949,-1.748930,-1.751502,-1.754390,-1.747560,-1.753011,-1.753209,-1.746796,-1.753914,-1.751511,-1.747345,-1.753911,-1.749593,-1.748078,-1.752727,-1.747923,-1.748043,-1.750144,-1.747249,-2.051342,-1.401325,-1.044819,-0.799530,-1.676200,-1.769561,-1.750144,-1.748043,-1.747923,-1.752727,-1.748078,-1.749593,-1.753911,-1.747345,-1.751511,-1.753914,-1.746796,-1.753209,-1.753011,-1.747560,-1.754390,-1.751502,-1.748930,-1.754949,-1.749795,-1.750770,-1.754856
6.2500,-1.754855,-1.750783,-1.749790,-1.754964,-1.748954,-1.751502,-1.754380,-1.747467,-1.753010,-1.753222,-1.746669,-1.753912,-1.751511,-1.747336,-1.753911,-1.749593,-1.748078,-1.752727,-1.747923,-1.748043,-1.750144,-1.662695,-1.404913,-0.772725,-0.306711,-0.784161,-0.521782,-1.566580,-1.742118,-1.748043,-1.747923,-1.752727,-1.748078,-1.749593,-1.753911,-1.747336,-1.751511,-1.753912,-1.746669,-1.753222,-1.753010,-1.747467,-1.754380,-1.751502,-1.748954,-1.754964,-1.749790,-1.750783,-1.754855
7.2917,-1.754872,-1.750811,-1.749789,-1.754961,-1.748954,-1.751499,-1.754380,-1.747437,-1.753009,-1.753222,-1.746631,-1.753911,-1.751510,-1.747330,-1.753911,-1.749588,-1.748078,-1.752727,-1.747923,-1.748043,-1.429231,-0.960495,-0.991759,-0.542223,-0.021619,-0.568615,-0.327899,-1.394956,-1.646013,-1.695106,-1.760096,-1.752727,-1.748078,-1.749588,-1.753911,-1.747330,-1.751510,-1.753911,-1.746631,-1.753222,-1.753009,-1.747437,-1.754380,-1.751499,-1.748954,-1.754961,-1.749789,-1.750811,-1.754872
8.3333,-1.754870,-1.750812,-1.749786,-1.754958,-1.748957,-1.751500,-1.754379,-1.747408,-1.753010,-1.753221,-1.746637,-1.753910,-1.751511,-1.747325,-1.753911,-1.749588,-1.748078,-1.752727,-1.747923,-1.434058,-0.887573,-1.351142,-0.688285,-0.962794,-0.289466,-0.598415,-1.005001,-0.734072,-0.999151,0.368647,-1.705501,-1.104022,-1.748078,-1.749588,-1.753911,-1.747325,-1.751511,-1.753910,-1.746637,-1.753221,-1.753010,-1.747408,-1.754379,-1.751500,-1.748957,-1.754958,-1.749786,-1.750812,-1.754870
9.3750,-1.754862,-1.750810,-1.749787,-1.754956,-1.748951,-1.751501,-1.754377,-1.747385,-1.753009,-1.753219,-1.746608,-1.753910,-1.751511,-1.747322,-1.753910,-1.749588,-1.748078,-1.752727,-0.137295,-1.135452,-0.720930,-0.869696,-1.190318,-0.855706,-2.696834,-0.812220,-0.875704,-0.854415,-1.213971,-0.680395,-1.715386,-1.407162,-1.753173,-1.749588,-1.753910,-1.747322,-1.751511,-1.753910,-1.746608,-1.753219,-1.753009,-1.747385,-1.754377,-1.751501,-1.748951,-1.754956,-1.749787,-1.750810,-1.754862
10.4167,-1.754861,-1.750808,-1.749788,-1.754959,-1.748975,-1.751503,-1.754377,-1.747367,-1.753008,-1.753219,-1.746597,-1.753909,-1.751512,-1.747320,-1.753910,-1.749589,-1.748078,-0.472894,-0.971386,-1.079139,-0.557922,-0.190790,-3.314061,-2.714220,-1.977726,-1.045853,-0.661013,-0.785389,-0.279997,-0.318832,-0.265865,-1.021007,-1.837284,-1.806426,-1.753910,-1.747320,-1.751512,-1.753909,-1.746597,-1.753219,-1.753008,-1.747367,-1.754377,-1.751503,-1.748975,-1.754959,-1.749788,-1.750808,-1.754861
11.4583,-1.754862,-1.750809,-1.749789,-1.754956,-1.748967,-1.751504,-1.754376,-1.747353,-1.753007,-1.753218,-1.746465,-1.753909,-1.751512,-1.747318,-1.753910,-1.749588,-1.748078,-1.661261,-1.043535,-3.351614,-3.178726,-2.935947,-3.340987,-3.325568,-2.666020,-0.768918,-0.994043,-0.512022,0.574156,-0.274334,-0.102498,-0.403069,-1.827315,-1.889582,-1.825734,-1.733948,-1.751512,-1.753909,-1.746465,-1.753218,-1.753007,-1.747353,-1.754376,-1.751504,-1.748967,-1.754956,-1.749789,-1.750809,-1.754862
12.5000,-1.754859,-1.750807,-1.749790,-1.754956,-1.748977,-1.751504,-1.754376,-1.747345,-1.753006,-1.753218,-1.746459,-1.753909,-1.751512,-1.747317,-1.753910,-1.749589,-0.100727,-2.576808,-3.090929,-2.497713,-3.246005,-1.217735,-3.304957,-3.329869,-1.818025,-0.611413,-0.740353,0.208492,0.280501,0.248413,-0.069871,0.058566,-1.202884,-1.693121,-1.557439,-0.665863,-1.694394,-1.753909,-1.746459,-1.753218,-1.753006,-1.747345,-1.754376,-1.751504,-1.748977,-1.754956,-1.749790,-1.750807,-1.754859
13.5417,-1.754857,-1.750808,-1.749787,-1.754956,-1.748974,-1.751501,-1.754378,-1.747341,-1.753006,-1.753217,-1.746449,-1.753909,-1.751512,-1.747288,-1.748860,-3.129046,-1.876642,-3.113279,-3.224128,-3.348528,-3.360187,-3.359989,-2.606511,-3.356621,-2.341968,-0.334078,-0.777010,0.203543,-0.216365,0.128810,0.024068,-0.413451,-0.332258,-1.042610,-1.391919,-1.137737,-1.924681,-0.221406,-1.462692,-1.753217,-1.753006,-1.747341,-1.754378,-1.751501,-1.748974,-1.754956,-1.749787,-1.750808,-1.754857
