favg_\ delta1,-8.0000,-7.6667,-7.3333,-7.0000,-6.6667,-6.3333,-6.0000,-5.6667,-5.3333,-5.0000,-4.6667,-4.3333,-4.0000,-3.6667,-3.3333,-3.0000,-2.6667,-2.3333,-2.0000,-1.6667,-1.3333,-1.0000,-0.6667,-0.3333,0.0000,0.3333,0.6667,1.0000,1.3333,1.6667,2.0000,2.3333,2.6667,3.0000,3.3333,3.6667,4.0000,4.3333,4.6667,5.0000,5.3333,5.6667,6.0000,6.3333,6.6667,7.0000,7.3333,7.6667,8.0000
0.0000,-0.000079,0.000253,0.001416,0.000311,0.037446,-0.021434,-0.003691,-0.000013,0.001750,0.002639,0.000103,0.000167,0.000156,0.000120,0.000117,0.000496,-0.010389,0.000166,0.000145,0.000927,0.000260,0.000129,0.000286,0.000562,-0.000758,0.000596,0.000201,0.000249,0.000150,0.004799,0.000217,0.000124,0.002760,0.000493,0.001846,0.000100,0.000101,0.002703,0.000216,0.000173,0.000227,0.000103,0.001007,0.000101,0.000225,0.000106,0.000214,0.001405,0.000153
1.0417,-1.790076,-1.784223,-1.781136,-1.780357,-1.780561,-1.781107,-1.781673,-1.782058,-1.782140,-1.781100,-1.756917,-1.779397,-1.781270,-1.781562,-1.781389,-1.780874,-1.780074,-1.778968,-1.777391,-1.775699,-1.773820,-1.772307,-1.767691,-1.743758,-1.710392,-1.743758,-1.767691,-1.772307,-1.773820,-1.775699,-1.777391,-1.778968,-1.780074,-1.780874,-1.781389,-1.781562,-1.781270,-1.779397,-1.756917,-1.781100,-1.782140,-1.782058,-1.781673,-1.781107,-1.780561,-1.780357,-1.781136,-1.784223,-1.790076
2.0833,-1.790076,-1.784223,-1.781136,-1.780357,-1.780561,-1.781107,-1.781673,-1.782058,-1.782140,-1.781100,-1.756917,-1.779397,-1.781270,-1.781562,-1.781389,-1.780874,-1.780074,-1.778968,-1.777391,-1.775699,-1.773820,-1.772307,-1.767691,-1.743758,-1.710392,-1.743758,-1.767691,-1.772307,-1.773820,-1.775699,-1.777391,-1.778968,-1.780074,-1.780874,-1.781389,-1.781562,-1.781270,-1.779397,-1.756917,-1.781100,-1.782140,-1.782058,-1.781673,-1.781107,-1.780561,-1.780357,-1.781136,-1.784223,-1.790076
3.1250,-1.790076,-1.784223,-1.781136,-1.780357,-1.780561,-1.781107,-1.781673,-1.782058,-1.782140,-1.781100,-1.756917,-1.779397,-1.781270,-1.781562,-1.781389,-1.780874,-1.780074,-1.778968,-1.777391,-1.775699,-1.773820,-1.772307,-1.767691,-1.743758,-1.710392,-1.743758,-1.767691,-1.772307,-1.773820,-1.775699,-1.777391,-1.778968,-1.780074,-1.780874,-1.781389,-1.781562,-1.781270,-1.779397,-1.756917,-1.781100,-1.782140,-1.782058,-1.781673,-1.781107,-1.780561,-1.780357,-1.781136,-1.784223,-1.790076
4.1667,-1.790076,-1.784223,-1.781136,-1.780357,-1.780561,-1.781107,-1.781673,-1.782058,-1.782140,-1.781100,-1.756917,-1.779397,-1.781270,-1.781562,-1.781389,-1.780874,-1.780074,-1.778968,-1.777391,-1.775699,-1.773820,-1.772307,-1.767691,-1.224615,-1.208671,-1.323909,-1.767112,-1.772307,-1.773820,-1.775699,-1.777391,-1.778968,-1.780074,-1.780874,-1.781389,-1.781562,-1.781270,-1.779397,-1.756917,-1.781100,-1.782140,-1.782058,-1.781673,-1.781107,-1.780561,-1.780357,-1.781136,-1.784223,-1.790076
5.2083,-1.790076,-1.784223,-1.781136,-1.780357,-1.780561,-1.781107,-1.781673,-1.782058,-1.782140,-1.781100,-1.756917,-1.779397,-1.781270,-1.781562,-1.781389,-1.780874,-1.780074,-1.778968,-1.777391,-1.775699,-1.773820,-1.772350,-0.962337,-0.307864,-0.995061,-0.900498,-1.025321,-1.499230,-1.773820,-1.775699,-1.777391,-1.778968,-1.780074,-1.780874,-1.781389,-1.781562,-1.781270,-1.779397,-1.756917,-1.781100,-1.782140,-1.782058,-1.781673,-1.781107,-1.780561,-1.780357,-1.781136,-1.784223,-1.790076
6.2500,-1.790076,-1.784223,-1.781136,-1.780357,-1.780561,-1.781107,-1.781673,-1.782058,-1.782140,-1.781100,-1.756917,-1.779397,-1.781270,-1.781562,-1.781389,-1.780874,-1.780074,-1.778968,-1.777391,-1.775699,-1.773581,-0.705850,-0.485941,-0.605671,-0.108227,-0.480431,-0.698638,-1.213652,-1.396150,-1.775455,-1.777391,-1.778968,-1.780074,-1.780874,-1.781389,-1.781562,-1.781270,-1.779397,-1.756917,-1.781100,-1.782140,-1.782058,-1.781673,-1.781107,-1.780561,-1.780357,-1.781136,-1.784223,-1.790076
7.2917,-1.790076,-1.784223,-1.781136,-1.780357,-1.780561,-1.781107,-1.781673,-1.782058,-1.782140,-1.781100,-1.756917,-1.779397,-1.781270,-1.781562,-1.781389,-1.780874,-1.780074,-1.778968,-1.777391,-1.775703,-0.612069,-0.625921,-0.401276,-0.561650,-0.267077,-0.689159,-0.841537,-1.018988,-1.245741,-1.230774,-2.018801,-1.778968,-1.780074,-1.780874,-1.781389,-1.781562,-1.781270,-1.779397,-1.756917,-1.781100,-1.782140,-1.782058,-1.781673,-1.781107,-1.780561,-1.780357,-1.781136,-1.784223,-1.790076
8.3333,-1.790076,-1.784223,-1.781136,-1.780357,-1.780561,-1.781107,-1.781673,-1.782058,-1.782140,-1.781100,-1.756917,-1.779397,-1.781270,-1.781562,-1.781389,-1.780874,-1.780074,-1.778968,-1.777391,0.336998,-0.246454,-0.380362,-0.810243,-0.078940,0.348036,-0.654089,-0.801363,-0.834221,-0.993347,-1.164719,-1.189896,-1.425612,-1.780074,-1.780874,-1.781389,-1.781562,-1.781270,-1.779397,-1.756917,-1.781100,-1.782140,-1.782058,-1.781673,-1.781107,-1.780561,-1.780357,-1.781136,-1.784223,-1.790076
9.3750,-1.790076,-1.784223,-1.781136,-1.780357,-1.780561,-1.781107,-1.781673,-1.782058,-1.782140,-1.781100,-1.756917,-1.779397,-1.781270,-1.781562,-1.781389,-1.780874,-1.780074,-1.778968,0.062200,-0.560836,0.578727,-0.133840,-0.253001,-1.797921,-0.649415,-0.553922,-0.633645,-0.705843,-0.644289,-1.084942,-1.117988,-1.150750,-1.347428,-1.780746,-1.781389,-1.781562,-1.781270,-1.779397,-1.756917,-1.781100,-1.782140,-1.782058,-1.781673,-1.781107,-1.780561,-1.780357,-1.781136,-1.784223,-1.790076
10.4167,-1.790076,-1.784223,-1.781136,-1.780357,-1.780561,-1.781107,-1.781673,-1.782058,-1.782140,-1.781100,-1.756917,-1.779397,-1.781270,-1.781562,-1.781389,-1.780874,-1.780074,-0.412698,-0.525188,0.854202,-0.561761,-2.159586,-2.019844,-1.716244,-2.044840,-0.479350,-0.644138,-0.723653,-0.858695,-0.915982,-0.426923,-0.951839,-1.272280,-1.297731,-1.779624,-1.781562,-1.781270,-1.779397,-1.756917,-1.781100,-1.782140,-1.782058,-1.781673,-1.781107,-1.780561,-1.780357,-1.781136,-1.784223,-1.790076
