favg_\ delta1,-8.0000,-7.6667,-7.3333,-7.0000,-6.6667,-6.3333,-6.0000,-5.6667,-5.3333,-5.0000,-4.6667,-4.3333,-4.0000,-3.6667,-3.3333,-3.0000,-2.6667,-2.3333,-2.0000,-1.6667,-1.3333,-1.0000,-0.6667,-0.3333,0.0000,0.3333,0.6667,1.0000,1.3333,1.6667,2.0000,2.3333,2.6667,3.0000,3.3333,3.6667,4.0000,4.3333,4.6667,5.0000,5.3333,5.6667,6.0000,6.3333,6.6667,7.0000,7.3333,7.6667,8.0000
0.0000,-0.000927,0.004103,0.002534,0.001845,0.000147,0.000307,0.000039,-0.002302,-0.002277,0.000255,0.001825,0.000362,0.000203,0.000041,0.002281,0.000084,0.000139,0.001103,0.000765,0.000135,0.000412,-0.000202,-0.000892,0.000354,0.001431,0.000485,0.000268,-0.000442,0.000233,-0.049097,-0.000767,0.000086,0.000127,0.000051,0.000129,0.052022,-0.001802,-0.021759,0.000138,0.016746,0.000132,-0.004004,0.000119,0.000002,0.000289,-0.002121,0.000128,0.000132,-0.000636
1.0417,-1.777429,-1.777407,-1.778561,-1.778679,-1.778252,-1.777966,-1.778216,-1.777785,-1.776849,-1.777719,-1.778433,-1.778536,-1.777771,-1.778039,-1.777867,-1.777012,-1.775803,-1.777417,-1.778114,-1.778402,-1.750556,-1.773702,-1.773298,-1.760554,-1.744600,-1.760554,-1.773298,-1.773702,-1.750556,-1.778402,-1.778114,-1.777417,-1.775803,-1.777012,-1.777867,-1.778039,-1.777771,-1.778536,-1.778433,-1.777719,-1.776849,-1.777785,-1.778216,-1.777966,-1.778252,-1.778679,-1.778561,-1.777407,-1.777429
2.0833,-1.777429,-1.777407,-1.778561,-1.778679,-1.778252,-1.777966,-1.778216,-1.777785,-1.776849,-1.777719,-1.778433,-1.778536,-1.777770,-1.778038,-1.777867,-1.777012,-1.775803,-1.777417,-1.778114,-1.778402,-1.750556,-1.773702,-1.773298,-1.760554,-1.744600,-1.760554,-1.773298,-1.773702,-1.750556,-1.778402,-1.778114,-1.777417,-1.775803,-1.777012,-1.777867,-1.778038,-1.777770,-1.778536,-1.778433,-1.777719,-1.776849,-1.777785,-1.778216,-1.777966,-1.778252,-1.778679,-1.778561,-1.777407,-1.777429
3.1250,-1.777429,-1.777407,-1.778561,-1.778679,-1.778252,-1.777965,-1.778216,-1.777785,-1.776850,-1.777719,-1.778433,-1.778536,-1.777770,-1.778038,-1.777867,-1.777012,-1.775803,-1.777417,-1.778114,-1.778402,-1.750556,-1.773702,-1.773298,-1.760554,-1.744600,-1.760554,-1.773298,-1.773702,-1.750556,-1.778402,-1.778114,-1.777417,-1.775803,-1.777012,-1.777867,-1.778038,-1.777770,-1.778536,-1.778433,-1.777719,-1.776850,-1.777785,-1.778216,-1.777965,-1.778252,-1.778679,-1.778561,-1.777407,-1.777429
4.1667,-1.777429,-1.777407,-1.778561,-1.778679,-1.778251,-1.777965,-1.778216,-1.777785,-1.776849,-1.777719,-1.778433,-1.778536,-1.777770,-1.778038,-1.777867,-1.777012,-1.775803,-1.777417,-1.778114,-1.778402,-1.750556,-1.773702,-1.773298,-1.809295,-1.269604,-1.527997,-1.773318,-1.773702,-1.750556,-1.778402,-1.778114,-1.777417,-1.775803,-1.777012,-1.777867,-1.778038,-1.777770,-1.778536,-1.778433,-1.777719,-1.776849,-1.777785,-1.778216,-1.777965,-1.778251,-1.778679,-1.778561,-1.777407,-1.777429
5.2083,-1.777429,-1.777407,-1.778561,-1.778679,-1.778251,-1.777965,-1.778216,-1.777785,-1.776849,-1.777719,-1.778433,-1.778536,-1.777770,-1.778038,-1.777867,-1.777012,-1.775803,-1.777417,-1.778114,-1.778402,-1.750556,-1.773702,-1.860722,-1.099383,-0.848727,-0.837056,-1.138123,-1.303458,-1.750556,-1.778402,-1.778114,-1.777417,-1.775803,-1.777012,-1.777867,-1.778038,-1.777770,-1.778536,-1.778433,-1.777719,-1.776849,-1.777785,-1.778216,-1.777965,-1.778251,-1.778679,-1.778561,-1.777407,-1.777429
6.2500,-1.777429,-1.777406,-1.778561,-1.778679,-1.778251,-1.777965,-1.778216,-1.777785,-1.776849,-1.777719,-1.778433,-1.778536,-1.777770,-1.778038,-1.777867,-1.777012,-1.775803,-1.777417,-1.778114,-1.778402,-1.750556,-1.543716,-1.857327,-0.953506,-0.773309,-0.678410,-1.109109,0.102407,-1.480831,-1.778402,-1.778114,-1.777417,-1.775803,-1.777012,-1.777867,-1.778038,-1.777770,-1.778536,-1.778433,-1.777719,-1.776849,-1.777785,-1.778216,-1.777965,-1.778251,-1.778679,-1.778561,-1.777406,-1.777429
7.2917,-1.777429,-1.777406,-1.778561,-1.778679,-1.778251,-1.777965,-1.778216,-1.777785,-1.776849,-1.777719,-1.778433,-1.778536,-1.777770,-1.778038,-1.777867,-1.777012,-1.775803,-1.777417,-1.778114,-1.778402,-1.511511,-1.174883,-0.725403,-0.283696,-0.900353,-1.089006,-0.908744,-1.216937,-1.183490,-1.531093,-2.286515,-1.777417,-1.775803,-1.777012,-1.777867,-1.778038,-1.777770,-1.778536,-1.778433,-1.777719,-1.776849,-1.777785,-1.778216,-1.777965,-1.778251,-1.778679,-1.778561,-1.777406,-1.777429
8.3333,-1.777429,-1.777406,-1.778561,-1.778679,-1.778251,-1.777965,-1.778217,-1.777785,-1.776849,-1.777719,-1.778433,-1.778536,-1.777770,-1.778038,-1.777867,-1.777012,-1.775803,-1.777417,-1.778114,-1.197361,-1.616223,-1.118861,-0.973322,0.203891,0.435680,-0.647533,-1.008342,-1.131310,-1.047008,-1.510969,-1.530246,-1.263186,-1.775803,-1.777012,-1.777867,-1.778038,-1.777770,-1.778536,-1.778433,-1.777719,-1.776849,-1.777785,-1.778217,-1.777965,-1.778251,-1.778679,-1.778561,-1.777406,-1.777429
