favg_\ delta1,-8.0000,-7.6667,-7.3333,-7.0000,-6.6667,-6.3333,-6.0000,-5.6667,-5.3333,-5.0000,-4.6667,-4.3333,-4.0000,-3.6667,-3.3333,-3.0000,-2.6667,-2.3333,-2.0000,-1.6667,-1.3333,-1.0000,-0.6667,-0.3333,0.0000,0.3333,0.6667,1.0000,1.3333,1.6667,2.0000,2.3333,2.6667,3.0000,3.3333,3.6667,4.0000,4.3333,4.6667,5.0000,5.3333,5.6667,6.0000,6.3333,6.6667,7.0000,7.3333,7.6667,8.0000
0.0000,-0.000336,0.000766,-0.000703,0.001957,-0.000537,-0.000296,0.000043,0.000216,-0.012560,0.001119,-0.000185,0.022988,0.000268,-0.000215,-0.000143,0.000508,0.001021,0.001218,0.000353,0.000451,-0.000013,0.000211,0.000160,0.001321,0.000262,0.000000,0.000047,0.014842,0.020441,0.000162,0.011100,0.003149,0.000409,0.003220,0.000361,0.000040,0.000116,0.000910,0.000207,0.000262,0.000148,0.005639,0.002085,0.000151,0.000191,0.000183,0.000274,0.000259,0.011424
1.0417,-1.777876,-1.778117,-1.776695,-1.777781,-1.777621,-1.777004,-1.777631,-1.778068,-1.777595,-1.777588,-1.777551,-1.776987,-1.777175,-1.777878,-1.777743,-1.776783,-1.777401,-1.776735,-1.774747,-1.777503,-1.776805,-1.751534,-1.767853,-1.757687,-1.746575,-1.757687,-1.767853,-1.751534,-1.776805,-1.777503,-1.774747,-1.776735,-1.777401,-1.776783,-1.777743,-1.777878,-1.777175,-1.776987,-1.777551,-1.777588,-1.777595,-1.778068,-1.777631,-1.777004,-1.777621,-1.777781,-1.776695,-1.778117,-1.777876
2.0833,-1.777876,-1.778117,-1.776694,-1.777780,-1.777621,-1.777004,-1.777631,-1.778067,-1.777594,-1.777588,-1.777551,-1.776986,-1.777175,-1.777878,-1.777743,-1.776783,-1.777401,-1.776735,-1.774746,-1.777503,-1.776805,-1.751534,-1.767853,-1.757687,-1.746529,-1.757687,-1.767853,-1.751534,-1.776805,-1.777503,-1.774746,-1.776735,-1.777401,-1.776783,-1.777743,-1.777878,-1.777175,-1.776986,-1.777551,-1.777588,-1.777594,-1.778067,-1.777631,-1.777004,-1.777621,-1.777780,-1.776694,-1.778117,-1.777876
3.1250,-1.777876,-1.778117,-1.776694,-1.777780,-1.777621,-1.777004,-1.777631,-1.778067,-1.777594,-1.777588,-1.777551,-1.776986,-1.777175,-1.777878,-1.777743,-1.776783,-1.777401,-1.776735,-1.774746,-1.777503,-1.776805,-1.751534,-1.767853,-1.757687,-1.746529,-1.757687,-1.767853,-1.751534,-1.776805,-1.777503,-1.774746,-1.776735,-1.777401,-1.776783,-1.777743,-1.777878,-1.777175,-1.776986,-1.777551,-1.777588,-1.777594,-1.778067,-1.777631,-1.777004,-1.777621,-1.777780,-1.776694,-1.778117,-1.777876
4.1667,-1.777876,-1.778117,-1.776694,-1.777780,-1.777621,-1.777004,-1.777631,-1.778067,-1.777594,-1.777588,-1.777551,-1.776986,-1.777175,-1.777878,-1.777743,-1.776783,-1.777401,-1.776735,-1.774746,-1.777503,-1.776805,-1.751534,-1.767853,-2.058787,-1.707132,-1.385441,-1.767853,-1.751534,-1.776805,-1.777503,-1.774746,-1.776735,-1.777401,-1.776783,-1.777743,-1.777878,-1.777175,-1.776986,-1.777551,-1.777588,-1.777594,-1.778067,-1.777631,-1.777004,-1.777621,-1.777780,-1.776694,-1.778117,-1.777876
5.2083,-1.777876,-1.778117,-1.776694,-1.777780,-1.777621,-1.777004,-1.777631,-1.778067,-1.777594,-1.777588,-1.777551,-1.776986,-1.777175,-1.777878,-1.777742,-1.776783,-1.777401,-1.776735,-1.774746,-1.777503,-1.776805,-1.751534,-1.692130,-1.638445,-1.223422,-0.460998,-1.420556,-1.616097,-1.776805,-1.777503,-1.774746,-1.776735,-1.777401,-1.776783,-1.777742,-1.777878,-1.777175,-1.776986,-1.777551,-1.777588,-1.777594,-1.778067,-1.777631,-1.777004,-1.777621,-1.777780,-1.776694,-1.778117,-1.777876
6.2500,-1.777876,-1.778117,-1.776694,-1.777780,-1.777621,-1.777004,-1.777631,-1.778067,-1.777594,-1.777588,-1.777551,-1.776986,-1.777175,-1.777878,-1.777742,-1.776783,-1.777401,-1.776735,-1.774746,-1.777503,-1.776805,-0.874771,-1.691317,-0.479549,-1.297458,-0.752696,-1.041585,-1.519911,-1.563815,-1.777503,-1.774746,-1.776735,-1.777401,-1.776783,-1.777742,-1.777878,-1.777175,-1.776986,-1.777551,-1.777588,-1.777594,-1.778067,-1.777631,-1.777004,-1.777621,-1.777780,-1.776694,-1.778117,-1.777876
7.2917,-1.777876,-1.778117,-1.776694,-1.777780,-1.777621,-1.777004,-1.777631,-1.778068,-1.777594,-1.777588,-1.777551,-1.776986,-1.777175,-1.777878,-1.777742,-1.776783,-1.777401,-1.776735,-1.774746,-1.777503,-1.213346,-1.748364,-1.391915,-0.539518,-0.801532,-0.751168,-1.069066,-1.333814,-1.583573,-1.696204,-2.087721,-1.776735,-1.777401,-1.776783,-1.777742,-1.777878,-1.777175,-1.776986,-1.777551,-1.777588,-1.777594,-1.778068,-1.777631,-1.777004,-1.777621,-1.777780,-1.776694,-1.778117,-1.777876
8.3333,-1.777876,-1.778117,-1.776694,-1.777780,-1.777621,-1.777004,-1.777631,-1.778067,-1.777594,-1.777588,-1.777551,-1.776986,-1.777175,-1.777878,-1.777742,-1.776783,-1.777401,-1.776735,-1.774746,-1.296812,-1.404047,-1.672362,-0.973418,-0.194497,-0.458486,-0.523187,-0.767323,-0.866834,-0.984055,-1.564219,-1.580301,-1.681623,-1.777401,-1.776783,-1.777742,-1.777878,-1.777175,-1.776986,-1.777551,-1.777588,-1.777594,-1.778067,-1.777631,-1.777004,-1.777621,-1.777780,-1.776694,-1.778117,-1.777876
